"stkSym1","stkSym2","compInd","intraStkTimePeriod","interStkTimePeriod","timeInd","corVal"
"VNET","DVMT",1,7,3,24,-0.807166884763735
"VNET","DVMT",1,7,3,25,0.189769477438554
"VNET","DVMT",1,7,3,26,0.288377791920113
"VNET","DVMT",1,7,3,27,0.510500914261076
"VNET","DVMT",1,7,3,28,-0.715089214327766
"VNET","DVMT",1,7,3,29,-0.615506705015264
"VNET","DVMT",1,7,3,30,0.774075748300382
"VNET","DVMT",1,7,3,31,0.0134001577539693
"VNET","DGII",1,7,3,1,0.891142765860624
"VNET","DGII",1,7,3,2,0.296829971181559
"VNET","DGII",1,7,3,3,0.0108590293895498
"VNET","DGII",1,7,3,4,0.247404274997256
"VNET","DGII",1,7,3,5,0.826898230594724
"VNET","DGII",1,7,3,6,0.307845190111097
"VNET","DGII",1,7,3,7,-0.791256568074942
"VNET","DGII",1,7,3,8,0.115384615384619
"VNET","DGII",1,7,3,9,-0.316428156920024
"VNET","DGII",1,7,3,10,0.525650915221142
"VNET","DGII",1,7,3,11,-0.358005402106853
"VNET","DGII",1,7,3,12,-0.0759935107010523
"VNET","DGII",1,7,3,13,0.83071746076693
"VNET","DGII",1,7,3,14,-0.0666537809549313
"VNET","DGII",1,7,3,15,-0.472013540550113
"VNET","DGII",1,7,3,16,-0.691285835378303
"VNET","DGII",1,7,3,17,0.0779217922164091
"VNET","DGII",1,7,3,18,0.674953969202909
"VNET","DGII",1,7,3,19,0.389007329717705
"VNET","DGII",1,7,3,20,0.382116711360422
"VNET","DGII",1,7,3,21,0.860073633859051
"VNET","DGII",1,7,3,22,0.344633322965119
"VNET","DGII",1,7,3,23,-0.183174229019133
"VNET","DGII",1,7,3,24,-0.925285552990124
"VNET","DGII",1,7,3,25,-0.385264495849368
"VNET","DGII",1,7,3,26,-0.426993246226721
"VNET","DGII",1,7,3,27,-0.793557116092309
"VNET","DGII",1,7,3,28,0.0815326809114552
"VNET","DGII",1,7,3,29,0.483739519094549
"VNET","DGII",1,7,3,30,-0.989041103346346
"VNET","DGII",1,7,3,31,0.402460385685646
"VNET","ELON",1,7,3,1,0.79865971668122
"VNET","ELON",1,7,3,2,-0.940262332375637
"VNET","ELON",1,7,3,3,-0.0419322955451568
"VNET","ELON",1,7,3,4,0.745584362322533
"VNET","ELON",1,7,3,5,-0.802216524867952
"VNET","ELON",1,7,3,6,0.279510331828629
"VNET","ELON",1,7,3,7,-0.471520960096456
"VNET","ELON",1,7,3,8,-0.452210627985828
"VNET","ELON",1,7,3,9,0.880558557270927
"VNET","ELON",1,7,3,10,-0.882942110301489
"VNET","ELON",1,7,3,11,0.125432899845237
"VNET","ELON",1,7,3,12,0.259950902799324
"VNET","ELON",1,7,3,13,0.750074406848202
"VNET","ELON",1,7,3,14,-0.968711153453559
"VNET","ELON",1,7,3,15,-0.467231111815646
"VNET","ELON",1,7,3,16,-0.569127699928319
"VNET","ELON",1,7,3,17,0.637170483769819
"VNET","ELON",1,7,3,18,0.751994770021509
"VNET","ELON",1,7,3,19,-0.49018448050015
"VNET","ELON",1,7,3,20,-0.402104392729972
"VNET","ELON",1,7,3,21,0.307375589469292
"VNET","ELON",1,7,3,22,0.00182227473568496
"VNET","ELON",1,7,3,23,0.127062622764617
"VNET","ELON",1,7,3,24,-0.878818989872096
"VNET","ELON",1,7,3,25,0.32213117130075
"VNET","ELON",1,7,3,26,-0.856797124617606
"VNET","ELON",1,7,3,27,0.24972902971182
"VNET","ELON",1,7,3,28,0.377155028829717
"VNET","ELON",1,7,3,29,-0.233995364374761
"VNET","ELON",1,7,3,30,-0.444413967386172
"VNET","ELON",1,7,3,31,-0.659082427258886
"VNET","EDGW",1,7,3,1,-0.748784628859854
"VNET","EDGW",1,7,3,2,0.98694650340146
"VNET","EDGW",1,7,3,3,-0.304485703453525
"VNET","EDGW",1,7,3,4,-0.381175512328994
"VNET","EDGW",1,7,3,5,0.518544972870135
"VNET","EDGW",1,7,3,6,0.381349049019285
"VNET","EDGW",1,7,3,7,0.590790839828383
"VNET","EDGW",1,7,3,8,-0.00716114874039341
"VNET","EDGW",1,7,3,9,-6.06819301935841e-05
"VNET","EDGW",1,7,3,10,-0.198990002935006
"VNET","EDGW",1,7,3,11,-0.732075288719161
"VNET","EDGW",1,7,3,12,0.434046483009922
"VNET","EDGW",1,7,3,13,0.837188330393818
"VNET","EDGW",1,7,3,14,-0.442830655506128
"VNET","EDGW",1,7,3,15,0.713871125926338
"VNET","EDGW",1,7,3,16,0.559647145966895
"VNET","EDGW",1,7,3,17,-0.752329947473072
"VNET","EDGW",1,7,3,18,0.808641102170963
"VNET","EDGW",1,7,3,19,-0.224590707382792
"VNET","EDGW",1,7,3,20,0.517809552905316
"VNET","EDGW",1,7,3,21,-0.66183430383326
"VNET","EDGW",1,7,3,22,0.36448707015734
"VNET","EDGW",1,7,3,23,0.637916486972208
"VNET","EDGW",1,7,3,24,0.623146086461125
"VNET","EDGW",1,7,3,25,0.467556256246451
"VNET","EDGW",1,7,3,26,0.98722109614705
"VNET","EDGW",1,7,3,27,0.322346937717852
"VNET","EDGW",1,7,3,28,0.457830951556927
"VNET","EDGW",1,7,3,29,0.0703995798691512
"VNET","EDGW",1,7,3,30,0.187032640043779
"VNET","EDGW",1,7,3,31,-0.397732438862353
"VNET","EFII",1,7,3,1,0.867454578795855
"VNET","EFII",1,7,3,2,0.761785693693834
"VNET","EFII",1,7,3,3,0.467769556948209
"VNET","EFII",1,7,3,4,-0.271298908992362
"VNET","EFII",1,7,3,5,-0.669249979132759
"VNET","EFII",1,7,3,6,-0.47485108983892
"VNET","EFII",1,7,3,7,0.204943227283858
"VNET","EFII",1,7,3,8,0.0571722002333641
"VNET","EFII",1,7,3,9,-0.261685655978255
"VNET","EFII",1,7,3,10,0.885383284854226
"VNET","EFII",1,7,3,11,-0.322395667478441
"VNET","EFII",1,7,3,12,0.729428903359396
"VNET","EFII",1,7,3,13,0.961347162468188
"VNET","EFII",1,7,3,14,0.48758010464753
"VNET","EFII",1,7,3,15,-0.515445311792891
"VNET","EFII",1,7,3,16,0.0860873921525541
"VNET","EFII",1,7,3,17,0.854106115576232
"VNET","EFII",1,7,3,18,-0.492850705201668
"VNET","EFII",1,7,3,19,0.360387028994403
"VNET","EFII",1,7,3,20,0.566492588865458
"VNET","EFII",1,7,3,21,0.855743988174612
"VNET","EFII",1,7,3,22,-0.694222631134999
"VNET","EFII",1,7,3,23,-0.661800192525276
"VNET","EFII",1,7,3,24,0.917846077847715
"VNET","EFII",1,7,3,25,-0.446950698051331
"VNET","EFII",1,7,3,26,0.196051608636967
"VNET","EFII",1,7,3,27,-0.530249311861757
"VNET","EFII",1,7,3,28,0.315790159220069
"VNET","EFII",1,7,3,29,0.633054692543472
"VNET","EFII",1,7,3,30,-0.283500867500493
"VNET","EFII",1,7,3,31,-0.00369891553654074
"VNET","PLUS",1,7,3,1,-0.843555677678518
"VNET","PLUS",1,7,3,2,0.120668545702844
"VNET","PLUS",1,7,3,3,-0.970215637850481
"VNET","PLUS",1,7,3,4,0.544840749232559
"VNET","PLUS",1,7,3,5,0.902771034807649
"VNET","PLUS",1,7,3,6,0.124713132323607
"VNET","PLUS",1,7,3,7,-0.606685765165045
"VNET","PLUS",1,7,3,8,-0.25217318782694
"VNET","PLUS",1,7,3,9,-0.88644832418595
"VNET","PLUS",1,7,3,10,-0.603868240600942
"VNET","PLUS",1,7,3,11,0.441559821980182
"VNET","PLUS",1,7,3,12,0.0821070316147567
"VNET","PLUS",1,7,3,13,0.369480811009973
"VNET","PLUS",1,7,3,14,0.271965425836492
"VNET","PLUS",1,7,3,15,-0.831441774884907
"VNET","PLUS",1,7,3,16,-0.697690997840894
"VNET","PLUS",1,7,3,17,-0.00825192003981272
"VNET","PLUS",1,7,3,18,0.956555825484288
"VNET","PLUS",1,7,3,19,0.906968957933515
"VNET","PLUS",1,7,3,20,0.468857298786805
"VNET","PLUS",1,7,3,21,0.38685928080003
"VNET","PLUS",1,7,3,22,0.583184642852615
"VNET","PLUS",1,7,3,23,0.745620392063371
"VNET","PLUS",1,7,3,24,-0.334130695994738
"VNET","PLUS",1,7,3,25,0.578728195419608
"VNET","PLUS",1,7,3,26,-0.75438156999695
"VNET","PLUS",1,7,3,27,0.263351290381748
"VNET","PLUS",1,7,3,28,-0.244259280643662
"VNET","PLUS",1,7,3,29,0.927951697174592
"VNET","PLUS",1,7,3,30,0.612602462717052
"VNET","PLUS",1,7,3,31,0.651716274722505
"VNET","EXTR",1,7,3,1,-0.854804880235023
"VNET","EXTR",1,7,3,2,0.597442056701475
"VNET","EXTR",1,7,3,3,-0.919484539269339
"VNET","EXTR",1,7,3,4,0.662696702074931
"VNET","EXTR",1,7,3,5,-0.116545328446976
"VNET","EXTR",1,7,3,6,-0.89309935468492
"VNET","EXTR",1,7,3,7,-0.317203601291987
"VNET","EXTR",1,7,3,8,-0.0736715639167416
"VNET","EXTR",1,7,3,9,-0.508906884314244
"VNET","EXTR",1,7,3,10,0.975766474957645
"VNET","EXTR",1,7,3,11,0.866743473171984
"VNET","EXTR",1,7,3,12,0.536130149980331
"VNET","EXTR",1,7,3,13,-0.711254136877155
"VNET","EXTR",1,7,3,14,-0.646694948437073
"VNET","EXTR",1,7,3,15,-0.419288161077937
"VNET","EXTR",1,7,3,16,-0.172467193405279
"VNET","EXTR",1,7,3,17,0.303300712661739
"VNET","EXTR",1,7,3,18,-0.379064735178625
"VNET","EXTR",1,7,3,19,0.666781007918973
"VNET","EXTR",1,7,3,20,0.667602511999038
"VNET","EXTR",1,7,3,21,-0.717586809176907
"VNET","EXTR",1,7,3,22,0.646799684678501
"VNET","EXTR",1,7,3,23,0.734905764764362
"VNET","EXTR",1,7,3,24,-0.840127792119236
"VNET","EXTR",1,7,3,25,0.0807192288020718
"VNET","EXTR",1,7,3,26,-0.913897203731157
"VNET","EXTR",1,7,3,27,-0.309261226228181
"VNET","EXTR",1,7,3,28,-0.837392368602316
"VNET","EXTR",1,7,3,29,0.241385103231269
"VNET","EXTR",1,7,3,30,-0.607046243307832
"VNET","EXTR",1,7,3,31,-0.57526589377255
"VNET","FFIV",1,7,3,1,-0.304090206450043
"VNET","FFIV",1,7,3,2,0.858847479799908
"VNET","FFIV",1,7,3,3,-0.500539618377939
"VNET","FFIV",1,7,3,4,0.114787501446023
"VNET","FFIV",1,7,3,5,0.810283738196847
"VNET","FFIV",1,7,3,6,-0.849218371298593
"VNET","FFIV",1,7,3,7,0.359213659727758
"VNET","FFIV",1,7,3,8,-0.756990944510578
"VNET","FFIV",1,7,3,9,-0.516043323110179
"VNET","FFIV",1,7,3,10,0.972275500670341
"VNET","FFIV",1,7,3,11,0.308091848013236
"VNET","FFIV",1,7,3,12,0.430522404621652
"VNET","FFIV",1,7,3,13,0.899073724316619
"VNET","FFIV",1,7,3,14,0.429858659857112
"VNET","FFIV",1,7,3,15,-0.816732215826095
"VNET","FFIV",1,7,3,16,-0.440797998321695
"VNET","FFIV",1,7,3,17,0.435766497134455
"VNET","FFIV",1,7,3,18,0.717092183725221
"VNET","FFIV",1,7,3,19,0.548916178936153
"VNET","FFIV",1,7,3,20,-0.490884645479961
"VNET","FFIV",1,7,3,21,-0.0467313228712434
"VNET","FFIV",1,7,3,22,-0.491305750384331
"VNET","FFIV",1,7,3,23,0.695160885784054
"VNET","FFIV",1,7,3,24,0.187937726564818
"VNET","FFIV",1,7,3,25,0.886418023995302
"VNET","FFIV",1,7,3,26,-0.629782452112821
"VNET","FFIV",1,7,3,27,-0.762921575126373
"VNET","FFIV",1,7,3,28,0.391155538964163
"VNET","FFIV",1,7,3,29,0.578271325178585
"VNET","FFIV",1,7,3,30,-0.857855495407805
"VNET","FFIV",1,7,3,31,0.637918337831941
"VNET","FB",1,7,3,1,-0.937975504477111
"VNET","FB",1,7,3,2,0.150716342604057
"VNET","FB",1,7,3,3,-0.942341951750428
"VNET","FB",1,7,3,4,-0.481144795778991
"VNET","FB",1,7,3,5,0.49521259086456
"VNET","FB",1,7,3,6,-0.608369145967466
"VNET","FB",1,7,3,7,-0.667283092611275
"VNET","FB",1,7,3,8,0.0128566766429624
"VNET","FB",1,7,3,9,-0.832687915979453
"VNET","FB",1,7,3,10,-0.957918443071132
"VNET","FB",1,7,3,11,0.364369162877329
"VNET","FB",1,7,3,12,0.397973094244424
"VNET","FB",1,7,3,13,0.920784427833251
"VNET","FB",1,7,3,14,-0.391129637169733
"VNET","FB",1,7,3,15,-0.745378046144978
"VNET","FB",1,7,3,16,-0.574717549251187
"VNET","FB",1,7,3,17,-0.152183590090235
"VNET","FB",1,7,3,18,0.0709720147696335
"VNET","FB",1,7,3,19,0.825402497306727
"VNET","FB",1,7,3,20,-0.283935117141508
"VNET","FB",1,7,3,21,0.895482925550389
"VNET","FB",1,7,3,22,0.627438078258909
"VNET","FB",1,7,3,23,0.509856524869587
"VNET","FB",1,7,3,24,0.0824943163205497
"VNET","FB",1,7,3,25,-0.225853976322419
"VNET","FB",1,7,3,26,-0.463004494877929
"VNET","FB",1,7,3,27,-0.678320433842103
"VNET","FB",1,7,3,28,-0.827093579773291
"VNET","FB",1,7,3,29,-0.85699985072143
"VNET","FB",1,7,3,30,0.900603680901524
"VNET","FB",1,7,3,31,0.230599359222921
"VNET","FDS",1,7,3,1,-0.847908428801717
"VNET","FDS",1,7,3,2,0.175248026664796
"VNET","FDS",1,7,3,3,0.205106936159978
"VNET","FDS",1,7,3,4,-0.630805857908983
"VNET","FDS",1,7,3,5,0.493387315615394
"VNET","FDS",1,7,3,6,0.265247837653944
"VNET","FDS",1,7,3,7,0.839783311567628
"VNET","FDS",1,7,3,8,-0.300765047282919
"VNET","FDS",1,7,3,9,-0.974230709420977
"VNET","FDS",1,7,3,10,0.872659367032729
"VNET","FDS",1,7,3,11,-0.760548165322043
"VNET","FDS",1,7,3,12,0.250275854210898
"VNET","FDS",1,7,3,13,0.756929906130899
"VNET","FDS",1,7,3,14,0.51053175821139
"VNET","FDS",1,7,3,15,-0.465785079995678
"VNET","FDS",1,7,3,16,0.755081577550233
"VNET","FDS",1,7,3,17,0.255380950090489
"VNET","FDS",1,7,3,18,0.901608873970373
"VNET","FDS",1,7,3,19,0.131707016759779
"VNET","FDS",1,7,3,20,-0.0834166843386612
"VNET","FDS",1,7,3,21,-0.560617881888132
"VNET","FDS",1,7,3,22,-0.472241402153983
"VNET","FDS",1,7,3,23,0.926842380954723
"VNET","FDS",1,7,3,24,0.0306762411720447
"VNET","FDS",1,7,3,25,0.653197681047639
"VNET","FDS",1,7,3,26,-0.0963037522470598
"VNET","FDS",1,7,3,27,-0.948177616059457
"VNET","FDS",1,7,3,28,0.191714808135924
"VNET","FDS",1,7,3,29,0.665060148354664
"VNET","FDS",1,7,3,30,0.101284256656512
"VNET","FDS",1,7,3,31,0.0502188395990751
"VNET","FEYE",1,7,3,1,0.870802568180957
"VNET","FEYE",1,7,3,2,0.753357870878972
"VNET","FEYE",1,7,3,3,-0.877212857120294
"VNET","FEYE",1,7,3,4,-0.370096720048821
"VNET","FEYE",1,7,3,5,0.219643405825912
"VNET","FEYE",1,7,3,6,-0.638239144211363
"VNET","FEYE",1,7,3,7,-0.334803857097952
"VNET","FEYE",1,7,3,8,0.32476083695592
"VNET","FEYE",1,7,3,9,-0.723767565952677
"VNET","FEYE",1,7,3,10,0.931923394617177
"VNET","FEYE",1,7,3,11,-0.403524297170669
"VNET","FEYE",1,7,3,12,0.294764094970812
"VNET","FEYE",1,7,3,13,0.585812913253638
"VNET","FEYE",1,7,3,14,-0.42564066207272
"VNET","FEYE",1,7,3,15,-0.569038126090698
"VNET","FEYE",1,7,3,16,0.515020576947982
"VNET","FEYE",1,7,3,17,0.0278749760407555
"VNET","FEYE",1,7,3,18,-0.95977915957062
"VNET","FEYE",1,7,3,19,-0.424409453851349
"VNET","FEYE",1,7,3,20,0.134327717633284
"VNET","FEYE",1,7,3,21,-0.69568662667632
"VNET","FEYE",1,7,3,22,0.151091282202974
"VNET","FEYE",1,7,3,23,-0.091382684435159
"VNET","FEYE",1,7,3,24,-0.755851780825966
"VNET","FEYE",1,7,3,25,0.26123068314475
"VNET","FEYE",1,7,3,26,0.275757575757577
"VNET","FEYE",1,7,3,27,-0.772602094145177
"VNET","FEYE",1,7,3,28,-0.950346196038084
"VNET","FEYE",1,7,3,29,-0.25579516853385
"VNET","FEYE",1,7,3,30,0.847990525980046
"VNET","FEYE",1,7,3,31,-0.0521729121996185
"VNET","FIT",1,7,3,1,0.911710951817134
"VNET","FIT",1,7,3,2,0.937153159187977
"VNET","FIT",1,7,3,3,-0.594410907503716
"VNET","FIT",1,7,3,4,0.552452560877797
"VNET","FIT",1,7,3,5,0.496875271395492
"VNET","FIT",1,7,3,6,0.0610543724815557
"VNET","FIT",1,7,3,7,0.84156057485628
"VNET","FIT",1,7,3,8,0.278498550636571
"VNET","FIT",1,7,3,9,0.161206747234156
"VNET","FIT",1,7,3,10,0.85168240382242
"VNET","FIT",1,7,3,11,0.325511001994272
"VNET","FIT",1,7,3,12,0.376918086284386
"VNET","FIT",1,7,3,13,0.953054203468854
"VNET","FIT",1,7,3,14,-0.256586640971996
"VNET","FIT",1,7,3,15,-0.569497920549847
"VNET","FIT",1,7,3,16,0.11898183764965
"VNET","FIT",1,7,3,17,-0.44922066667594
"VNET","FIT",1,7,3,18,-0.630271493217074
"VNET","FIT",1,7,3,19,0.510003374324602
"VNET","FIT",1,7,3,20,-0.68867544071111
"VNET","FIT",1,7,3,21,0.294981352457656
"VNET","FIT",1,7,3,22,0.557146994862436
"VNET","FIT",1,7,3,23,-0.113232539636517
"VNET","FIT",1,7,3,24,-0.129444046205188
"VNET","FIT",1,7,3,25,-0.805300211479915
"VNET","FIT",1,7,3,26,-0.758220358439477
"VNET","FIT",1,7,3,27,-0.804019516082457
"VNET","FIT",1,7,3,28,0.146250494633908
"VNET","FIT",1,7,3,29,-0.727563058016848
"VNET","FIT",1,7,3,30,-0.771047773119086
"VNET","FIT",1,7,3,31,-0.0147521206740363
"VNET","FSCT",1,7,3,24,0.00979243475888556
"VNET","FSCT",1,7,3,25,-0.468316722899483
"VNET","FSCT",1,7,3,26,-0.877200387300712
"VNET","FSCT",1,7,3,27,-0.778519884737473
"VNET","FSCT",1,7,3,28,-0.721589985505631
"VNET","FSCT",1,7,3,29,-0.496188153289766
"VNET","FSCT",1,7,3,30,0.897100929131773
"VNET","FSCT",1,7,3,31,-0.21273929026171
"VNET","FTNT",1,7,3,1,0.742462129981644
"VNET","FTNT",1,7,3,2,-0.528030681421473
"VNET","FTNT",1,7,3,3,-0.874162882323472
"VNET","FTNT",1,7,3,4,-0.352006578052926
"VNET","FTNT",1,7,3,5,0.585969127504339
"VNET","FTNT",1,7,3,6,0.00417215933137664
"VNET","FTNT",1,7,3,7,-0.707606080609552
"VNET","FTNT",1,7,3,8,0.0477018630142926
"VNET","FTNT",1,7,3,9,-0.283970086417725
"VNET","FTNT",1,7,3,10,0.954359000064765
"VNET","FTNT",1,7,3,11,0.151481011484155
"VNET","FTNT",1,7,3,12,0.523781085721786
"VNET","FTNT",1,7,3,13,0.906283219365407
"VNET","FTNT",1,7,3,14,0.022103464098146
"VNET","FTNT",1,7,3,15,-0.708025386945017
"VNET","FTNT",1,7,3,16,0.512212518880069
"VNET","FTNT",1,7,3,17,0.921522081655028
"VNET","FTNT",1,7,3,18,-0.856023661496818
"VNET","FTNT",1,7,3,19,-0.991575284221953
"VNET","FTNT",1,7,3,20,0.02952241109599
"VNET","FTNT",1,7,3,21,0.615767017964731
"VNET","FTNT",1,7,3,22,-0.615119664257834
"VNET","FTNT",1,7,3,23,-0.697714643520785
"VNET","FTNT",1,7,3,24,-0.863365334524745
"VNET","FTNT",1,7,3,25,0.523148338342805
"VNET","FTNT",1,7,3,26,-0.0698032700615941
"VNET","FTNT",1,7,3,27,-0.734676923248665
"VNET","FTNT",1,7,3,28,-0.646973261707481
"VNET","FTNT",1,7,3,29,-0.303776018496694
"VNET","FTNT",1,7,3,30,0.864976873716425
"VNET","FTNT",1,7,3,31,-0.562528376052753
"VNET","GDS",1,7,3,1,-0.69310186590898
"VNET","GDS",1,7,3,2,-0.324203808143281
"VNET","GDS",1,7,3,3,-0.272853268924796
"VNET","GDS",1,7,3,4,-0.852781255499893
"VNET","GDS",1,7,3,5,0.341674536604226
"VNET","GDS",1,7,3,6,0.661978828722518
"VNET","GDS",1,7,3,7,0.83988263310456
"VNET","GDS",1,7,3,8,0.149957238753944
"VNET","GDS",1,7,3,9,0.401263472934013
"VNET","GDS",1,7,3,10,-0.609221205393662
"VNET","GDS",1,7,3,11,-0.205308875206342
"VNET","GDS",1,7,3,12,0.80368393091824
"VNET","GDS",1,7,3,13,0.534475354037356
"VNET","GDS",1,7,3,14,-0.320411933686281
"VNET","GDS",1,7,3,15,-0.967789692302399
"VNET","GDS",1,7,3,16,0.165094651609818
"VNET","GDS",1,7,3,17,-0.66864112552889
"VNET","GDS",1,7,3,18,0.617067601170824
"VNET","GDS",1,7,3,19,-0.977531986940503
"VNET","GDS",1,7,3,20,0.49237747223386
"VNET","GDS",1,7,3,21,0.744972934071841
"VNET","GDS",1,7,3,22,-0.676490440892974
"VNET","GDS",1,7,3,23,0.0274673220644642
"VNET","GDS",1,7,3,24,0.823557543509265
"VNET","GDS",1,7,3,25,0.334146096853862
"VNET","GDS",1,7,3,26,-0.831758940579962
"VNET","GDS",1,7,3,27,0.00792981500948564
"VNET","GDS",1,7,3,28,-0.484863606183171
"VNET","GDS",1,7,3,29,0.971482968116447
"VNET","GDS",1,7,3,30,0.938352713369582
"VNET","GDS",1,7,3,31,-0.297836750855249
"VNET","GIGM",1,7,3,1,-0.762746297856382
"VNET","GIGM",1,7,3,2,0.804730763350137
"VNET","GIGM",1,7,3,3,0.380965684236676
"VNET","GIGM",1,7,3,4,-0.873097154623191
"VNET","GIGM",1,7,3,5,-0.0903876907577731
"VNET","GIGM",1,7,3,6,0.663567987080365
"VNET","GIGM",1,7,3,7,0.740012869900957
"VNET","GIGM",1,7,3,8,-0.316063363735898
"VNET","GIGM",1,7,3,9,-0.934350044763926
"VNET","GIGM",1,7,3,10,-0.354694546052824
"VNET","GIGM",1,7,3,11,0.0456224298504379
"VNET","GIGM",1,7,3,12,-0.206584987717175
"VNET","GIGM",1,7,3,13,0.664075567101804
"VNET","GIGM",1,7,3,14,-0.378968352027605
"VNET","GIGM",1,7,3,15,-0.963487648819325
"VNET","GIGM",1,7,3,16,-0.455084507597755
"VNET","GIGM",1,7,3,17,0.474787301802924
"VNET","GIGM",1,7,3,18,0.947956973532814
"VNET","GIGM",1,7,3,19,0.723817587221756
"VNET","GIGM",1,7,3,20,-0.576555401317902
"VNET","GIGM",1,7,3,21,0.893939359449202
"VNET","GIGM",1,7,3,22,0.140275781473881
"VNET","GIGM",1,7,3,23,-0.858129035847982
"VNET","GIGM",1,7,3,24,-0.0676667138198932
"VNET","GIGM",1,7,3,25,0.472389043533721
"VNET","GIGM",1,7,3,26,-0.496696442757538
"VNET","GIGM",1,7,3,27,0.0643777385376087
"VNET","GIGM",1,7,3,28,-0.375118801423736
"VNET","GIGM",1,7,3,29,-0.585358704660697
"VNET","GIGM",1,7,3,30,-0.917866109354338
"VNET","GIGM",1,7,3,31,-0.352081551890514
"VNET","HSTM",1,7,3,1,0.0572574868611547
"VNET","HSTM",1,7,3,2,0.580107469520253
"VNET","HSTM",1,7,3,3,-0.152373010132541
"VNET","HSTM",1,7,3,4,-0.841139747831551
"VNET","HSTM",1,7,3,5,0.612711044721476
"VNET","HSTM",1,7,3,6,0.613313423821637
"VNET","HSTM",1,7,3,7,0.961625682650763
"VNET","HSTM",1,7,3,8,0.773703310334083
"VNET","HSTM",1,7,3,9,-0.910804510367804
"VNET","HSTM",1,7,3,10,-0.00612528339213498
"VNET","HSTM",1,7,3,11,-0.432453259609288
"VNET","HSTM",1,7,3,12,0.595590532111808
"VNET","HSTM",1,7,3,13,0.245278233301375
"VNET","HSTM",1,7,3,14,0.620887990239971
"VNET","HSTM",1,7,3,15,-0.306610263223446
"VNET","HSTM",1,7,3,16,-0.412765545175059
"VNET","HSTM",1,7,3,17,-0.23243692720992
"VNET","HSTM",1,7,3,18,-0.140301754485132
"VNET","HSTM",1,7,3,19,0.209885850980993
"VNET","HSTM",1,7,3,20,-0.493152565488505
"VNET","HSTM",1,7,3,21,0.754472227909134
"VNET","HSTM",1,7,3,22,-0.602252402759504
"VNET","HSTM",1,7,3,23,-0.734685669317297
"VNET","HSTM",1,7,3,24,-0.363855791041078
"VNET","HSTM",1,7,3,25,-0.507498714338222
"VNET","HSTM",1,7,3,26,-0.38349290212013
"VNET","HSTM",1,7,3,27,0.868497575303743
"VNET","HSTM",1,7,3,28,0.241172119730271
"VNET","HSTM",1,7,3,29,0.851587473433639
"VNET","HSTM",1,7,3,30,0.87059885235276
"VNET","HSTM",1,7,3,31,-0.423860632177466
"VNET","HPE",1,7,3,1,0.193577485217486
"VNET","HPE",1,7,3,2,-0.770686461110214
"VNET","HPE",1,7,3,3,-0.305313586392484
"VNET","HPE",1,7,3,4,0.475762003217506
"VNET","HPE",1,7,3,5,0.700494689813936
"VNET","HPE",1,7,3,6,-0.415415527606271
"VNET","HPE",1,7,3,7,0.391232414214836
"VNET","HPE",1,7,3,8,0.299334048394076
"VNET","HPE",1,7,3,9,-0.984189712313462
"VNET","HPE",1,7,3,10,0.811916459414049
"VNET","HPE",1,7,3,11,0.180472023024801
"VNET","HPE",1,7,3,12,0.578642457848421
"VNET","HPE",1,7,3,13,0.849837989269811
"VNET","HPE",1,7,3,14,-0.212291276241682
"VNET","HPE",1,7,3,15,0.121393279000285
"VNET","HPE",1,7,3,16,-0.497149506151731
"VNET","HPE",1,7,3,17,0.274662524215126
"VNET","HPE",1,7,3,18,0.794091800190223
"VNET","HPE",1,7,3,19,-0.903246920424956
"VNET","HPE",1,7,3,20,-0.461232714210689
"VNET","HPE",1,7,3,21,-0.197376832773868
"VNET","HPE",1,7,3,22,0.458442559710623
"VNET","HPE",1,7,3,23,-0.23707181585117
"VNET","HPE",1,7,3,24,-0.958652735261726
"VNET","HPE",1,7,3,25,-0.189819847550995
"VNET","HPE",1,7,3,26,-0.194958840502958
"VNET","HPE",1,7,3,27,0.612660354223559
"VNET","HPE",1,7,3,28,0.486095911126097
"VNET","HPE",1,7,3,29,-0.371913439319706
"VNET","HPE",1,7,3,30,-0.571818298786805
"VNET","HPE",1,7,3,31,0.387162252190998
"VNET","HPQ",1,7,3,1,0.829771364112277
"VNET","HPQ",1,7,3,2,0.824604747891455
"VNET","HPQ",1,7,3,3,-0.464262054777152
"VNET","HPQ",1,7,3,4,0.190068734809391
"VNET","HPQ",1,7,3,5,0.738012404616754
"VNET","HPQ",1,7,3,6,-0.876289991429262
"VNET","HPQ",1,7,3,7,0.685356424910218
"VNET","HPQ",1,7,3,8,0.464614303075737
"VNET","HPQ",1,7,3,9,-0.972862710252345
"VNET","HPQ",1,7,3,10,0.852660544333826
"VNET","HPQ",1,7,3,11,0.509693161508655
"VNET","HPQ",1,7,3,12,0.372045802416915
"VNET","HPQ",1,7,3,13,0.959656406913572
"VNET","HPQ",1,7,3,14,0.0175518926478009
"VNET","HPQ",1,7,3,15,0.313428318238414
"VNET","HPQ",1,7,3,16,-0.763358257538245
"VNET","HPQ",1,7,3,17,0.695797929580701
"VNET","HPQ",1,7,3,18,0.789802194228686
"VNET","HPQ",1,7,3,19,0.988148826849321
"VNET","HPQ",1,7,3,20,-0.0313965701362059
"VNET","HPQ",1,7,3,21,0.553252178735689
"VNET","HPQ",1,7,3,22,-0.863041231699985
"VNET","HPQ",1,7,3,23,-0.966460440762387
